x [m],y [m],z [m],stn. height above GW table [m],dg/dH (x-component) [uGal/m],dg/dH (y-component) [uGal/m],dg/dH (z-component) [uGal/m],dg/dH [uGal/m]
2606217.0,1115659.0,2594.0,5.0,-12.567896622514759,-9.720692220772351,37.41757105131597,40.65118087024632
2606237.0,1115659.0,2587.0,5.0,-10.122689522022606,-7.900411075156755,29.909187507162482,32.549114206907845
2606257.0,1115659.0,2585.0,5.0,-12.038394336902261,-0.6869414842519804,29.871281068580487,32.21316903832471
2606277.0,1115659.0,2587.0,5.0,-13.263461905925583,2.4052513779292766,31.755111690463213,34.49770679907236
2606297.0,1115659.0,2591.0,5.0,-17.262871678586258,1.4296720539263286,35.99510722904113,39.946194376977665
2606317.0,1115659.0,2592.0,5.0,-19.458426789923998,-8.814943542857216,39.21593416983654,44.65672508833966
2606337.0,1115659.0,2581.0,5.0,-3.9931025629717904,-16.289335822240265,20.862860985836022,26.768382433805197
2606357.0,1115659.0,2575.0,5.0,-10.214996515218207,-4.946763293879328,19.966860092860067,22.96719666958595
2606377.0,1115659.0,2572.0,5.0,-7.407806915407007,3.4957574838223486,19.447353070888052,21.102025143228097
2606397.0,1115659.0,2577.0,5.0,-10.381481049768876,7.130877596562046,25.324888602535022,28.283821290884102
2606417.0,1115659.0,2582.0,5.0,-14.275500709498012,5.90492151604955,29.73275545296533,33.506637632615764
2606437.0,1115659.0,2585.0,5.0,-14.803573000175062,4.803354176000791,30.06824852514334,33.85731168125138
2606457.0,1115659.0,2589.0,5.0,-16.143574161713563,5.958674442564964,31.66638233078688,36.03998554032443
2606477.0,1115659.0,2592.0,5.0,-16.64292216607848,3.4328869051037048,32.35462950367087,36.54577432548377
2606497.0,1115659.0,2593.0,5.0,-16.928936507901543,1.5152717337147408,31.736807310040177,36.001526050296484
2606517.0,1115659.0,2594.0,5.0,-15.909194845291802,0.9693909422170046,30.521671209442708,34.43275494121311
2606537.0,1115659.0,2595.0,5.0,-14.849139979704374,1.0615807847724439,28.981038280262414,32.58104497559108
2606557.0,1115659.0,2596.0,5.0,-13.471254401875118,2.31262946666552,28.72520502017522,31.81132429907986
2606577.0,1115659.0,2599.0,5.0,-13.109998407448055,2.5721006925454315,26.2208508317236,29.428230979034115
2606597.0,1115659.0,2603.0,5.0,-12.040736049717257,6.41027672279721,27.443205149614805,30.646377945291366
2606617.0,1115659.0,2610.0,5.0,-13.91145877498539,8.035892404440771,29.11607818593039,33.25432695023429
2606637.0,1115659.0,2617.0,5.0,-13.193073027581285,8.60765503784372,27.834708038988467,31.9831185592859
2606657.0,1115659.0,2625.0,5.0,-16.94174307088278,9.63792828312603,29.322957246003472,35.21005739162368
2606677.0,1115659.0,2633.0,5.0,-13.452297548786952,13.663366663375994,24.470057397536063,31.08754745806853
2606697.0,1115659.0,2647.0,5.0,-21.47208574930519,14.10741469634462,37.54360213248682,45.49276510526288
2606717.0,1115659.0,2648.0,5.0,-23.85633006188675,2.6635971511678767,31.165550232446964,39.3384132254539
2606737.0,1115659.0,2646.0,5.0,-15.019243546432643,3.5523453786031802,23.64615721126454,28.23716673563019
2606757.0,1115659.0,2654.0,5.0,-20.92775771433253,8.40474469363981,34.0010949363752,40.8005543245122
2606777.0,1115659.0,2656.0,5.0,-20.55929460033246,2.515886600166478,30.854334974237627,37.16186575712554
2606797.0,1115659.0,2658.0,5.0,-20.742011606801128,0.335687644785644,31.241248469920563,37.50145780700863
2606817.0,1115659.0,2654.0,5.0,-14.76992711723767,-3.913092548821007,24.259506178909636,28.670310085325305
2606837.0,1115659.0,2655.0,5.0,-15.313456561434203,1.215793796803429,25.942165394292886,30.14922970425821
2606857.0,1115659.0,2656.0,5.0,-13.785855922064673,0.7677471496014602,25.70011774969656,29.174223409337134
2606877.0,1115659.0,2657.0,5.0,-14.447007729641337,-1.8058049397554676,23.570127177748535,27.704293150990186
2606897.0,1115659.0,2655.0,5.0,-8.290443246682713,-0.2139943744401141,18.142193708306298,19.947842875069668
2606917.0,1115659.0,2662.0,5.0,-12.844349400917464,8.045909973616913,17.37228666597977,23.05450764690878
2606937.0,1115659.0,2671.0,5.0,-23.205243344450192,3.581575899666101,18.51057591944666,29.899037199712932
2605957.0,1115679.0,2462.0,5.0,-0.9298454745452341,16.914320469112603,32.00649979706956,36.212910388398605
2605977.0,1115679.0,2475.0,5.0,-5.704680661836412,17.258675108009715,35.35524650865128,39.75422875147828
2605997.0,1115679.0,2488.0,5.0,-5.8941153300425295,19.043093955092292,34.855073547392905,40.152909918217425
2606017.0,1115679.0,2499.0,5.0,-3.1679521636394843,16.328330176420163,29.52853124963618,33.89077226948424
2606037.0,1115679.0,2519.0,5.0,-1.1460325669499756,24.344328304012755,30.00621807755137,38.65660143540346
2606057.0,1115679.0,2537.0,5.0,10.627464606980597,27.4165394133401,36.36758829584921,46.767628931048506
2606077.0,1115679.0,2548.0,5.0,6.201206106758623,22.22951913289322,37.477732657720374,44.013485697246544
2606097.0,1115679.0,2560.0,5.0,4.405268757044034,22.832131693359468,38.69536925243936,45.14470325594497
2606117.0,1115679.0,2572.0,5.0,1.407875004056122,22.868370960742958,38.89360610292666,45.14041535159831
2606137.0,1115679.0,2588.0,5.0,-1.869220118437298,28.61477450514649,40.64447390128727,49.7420602965335
2606157.0,1115679.0,2605.0,5.0,-18.8130479745448,24.389010118252422,55.651804235371145,63.60721581151636
2606177.0,1115679.0,2607.0,5.0,-22.51204829391678,2.1204848512331735,55.64923176759929,60.06767658829442
2606197.0,1115679.0,2600.0,5.0,-8.977896087522437,-18.63966512008868,46.65022755367716,51.03218067805118
2606217.0,1115679.0,2587.0,5.0,-9.409957254933303,-9.79780111116408,35.413827927877186,37.929980367235814
2606237.0,1115679.0,2580.0,5.0,-6.874745093031741,-7.232179617187344,30.575743711041238,32.16275245672705
2606257.0,1115679.0,2577.0,5.0,-6.94482492449071,-0.9184331580688105,32.310200599089406,33.06090100785315
2606277.0,1115679.0,2578.0,5.0,-8.05421295456389,0.2794040799065659,34.832391485361626,35.75253710643241
2606297.0,1115679.0,2581.0,5.0,-13.784912341285352,-0.08746564314986632,36.901768304098184,39.39253688790553
2606317.0,1115679.0,2583.0,5.0,-17.7511023996328,-9.860123184030398,40.638420413336355,45.42911928815676
2606337.0,1115679.0,2570.0,5.0,-12.260925437344927,-13.100740287804966,19.58081332056651,26.55876388244609
2606357.0,1115679.0,2562.0,5.0,-8.97123773617443,-3.454441089894271,18.11318452963302,20.5061874459161
2606377.0,1115679.0,2562.0,5.0,-7.981887712655519,6.453557220683588,22.727206817308254,24.93761941274229
2606397.0,1115679.0,2567.0,5.0,-11.432348047814727,7.1144498723251415,28.5874746071653,31.59996334313572
2606417.0,1115679.0,2571.0,5.0,-14.484872545535131,3.768284834635443,29.34393591478766,32.94052334475738
2606437.0,1115679.0,2574.0,5.0,-15.164392106406053,4.727867084091279,29.789359931557023,33.75970201665766
2606457.0,1115679.0,2578.0,5.0,-16.43035949065587,5.51337435194292,31.589733503512328,36.031448382763855
2606477.0,1115679.0,2581.0,5.0,-17.77813265172547,2.900451050653386,32.491824520168954,37.15095257902597
2606497.0,1115679.0,2582.0,5.0,-17.223185985394256,1.5719153887296475,31.069424099807232,35.55865812106088
2606517.0,1115679.0,2583.0,5.0,-16.281181232207164,1.5734460095199252,30.071942773202704,34.232650157643754
2606537.0,1115679.0,2584.0,5.0,-14.218862547348278,2.0683652772113863,28.52368472782358,31.938296409054654
2606557.0,1115679.0,2586.0,5.0,-13.78516679653323,3.22008928249986,30.349500303134214,33.488684167125115
2606577.0,1115679.0,2589.0,5.0,-13.852684433869218,1.095307047043245,29.09095486805846,32.23942025978568
2606597.0,1115679.0,2593.0,5.0,-14.438061767748465,6.743174627433342,26.08781401333363,30.56962661956582
2606617.0,1115679.0,2600.0,5.0,-16.38016482978805,7.489210108143379,29.858144918667865,34.869856407492044
2606637.0,1115679.0,2604.0,5.0,-15.303789391033067,5.736067443193479,23.750207883555685,28.830206623437007
2606657.0,1115679.0,2613.0,5.0,-17.465493306494018,5.4242044647692955,29.09729766398603,34.36739998692681
2606677.0,1115679.0,2620.0,5.0,-15.25965022449463,10.909082145660166,26.042759721163176,32.09502036342896
2606697.0,1115679.0,2631.0,5.0,-25.0558033407436,12.325205943337146,29.722083041505382,40.781199135408386
2606717.0,1115679.0,2631.0,5.0,-19.473036489423567,2.16334118379473,25.06873396649914,31.816986310444797
2606737.0,1115679.0,2635.0,5.0,-16.00317794926426,10.290010215303312,28.773481860055345,34.494916626334934
2606757.0,1115679.0,2640.0,5.0,-19.08785166259521,5.017558844714592,32.48286067503305,38.00865974336665
2606777.0,1115679.0,2642.0,5.0,-17.307737982439434,2.7927148194139515,30.348162798300347,35.04808176439179
2606797.0,1115679.0,2643.0,5.0,-17.980637851760907,1.5226668466165736,30.829165691519833,35.7219723576001
2606817.0,1115679.0,2640.0,5.0,-12.361311240643055,-4.054622397409391,24.427570426771247,27.675768739612117
2606837.0,1115679.0,2641.0,5.0,-14.375002583926873,2.0471143131494096,25.616948343372464,29.445872694250696
2606857.0,1115679.0,2643.0,5.0,-13.459244412141464,2.495712737653916,28.819097787920636,31.904862317903543
2606877.0,1115679.0,2641.0,5.0,-10.522855717283571,-5.8924673057311985,19.18921128697296,22.66445439916808
2606897.0,1115679.0,2643.0,5.0,-11.26688414126878,5.0362183413533685,22.44131305589951,25.610909884411445
2606917.0,1115679.0,2649.0,5.0,-14.077549197587878,5.854098837528729,25.64904826652912,29.838256342970222
2606937.0,1115679.0,2652.0,5.0,-12.157173290508386,1.4039219994691137,25.385308921369234,28.181230782728285
2605957.0,1115699.0,2460.0,5.0,-6.663438809211795,13.395228900022708,34.52498170781257,37.62722333594263
2605977.0,1115699.0,2470.0,5.0,-5.899495948420466,15.236715829135187,31.796485056841558,35.74881849338796
2605997.0,1115699.0,2483.0,5.0,-6.755073866976694,17.1047057492195,31.679942288053475,36.63087120299069
2606017.0,1115699.0,2497.0,5.0,-6.461490814411835,16.157521863205265,29.472901778936116,34.22671932241681
2606037.0,1115699.0,2517.0,5.0,-7.770691573663729,20.5761914939413,26.98135423265021,34.81029704205499
2606057.0,1115699.0,2544.0,5.0,-8.902924508179137,32.16552812725459,46.952693428700314,57.60589105910142
2606077.0,1115699.0,2556.0,5.0,-5.44626836793669,28.190457960093237,50.95182537576696,58.48463275304053
2606097.0,1115699.0,2564.0,5.0,-7.357568790312184,25.38574458264873,49.186187169116096,55.8377189250687
2606117.0,1115699.0,2574.0,5.0,-8.470234403784461,25.46226637002472,50.40208566049469,57.10028124695176
2606137.0,1115699.0,2585.0,5.0,-19.49185494467054,23.17115276394717,48.95798414076154,57.564910672399314
2606157.0,1115699.0,2593.0,5.0,-22.557975745470458,18.358511536481004,47.57828268967144,55.76369965548044
2606177.0,1115699.0,2599.0,5.0,-23.656865482255366,3.330208181378441,58.44636187610857,63.14043702358959
2606197.0,1115699.0,2593.0,5.0,-19.2289801798396,-9.544852501030595,47.77829700762398,52.37961008800871
2606217.0,1115699.0,2584.0,5.0,-10.578436580755533,-12.710959668151308,41.07879947068223,44.28249746943999
2606237.0,1115699.0,2576.0,5.0,-5.0482047783534565,-7.42393404470871,36.90448604980792,37.98078802216778
2606257.0,1115699.0,2572.0,5.0,-8.791888458720871,-2.623402027020274,34.86043786172213,36.04760281595647
2606277.0,1115699.0,2573.0,5.0,-16.299991210472335,-3.465203647867108,37.37718660123198,40.923726956448895
2606297.0,1115699.0,2572.0,5.0,-18.986571989454035,-5.504518445109028,35.69567893143588,40.80405780801
2606317.0,1115699.0,2568.0,5.0,-15.997324706236169,-13.948633667447329,28.60893204000883,35.62232125248498
2606337.0,1115699.0,2558.0,5.0,-11.836845230459334,-10.910789017809883,19.429469009195245,25.232132053797734
2606357.0,1115699.0,2550.0,5.0,-5.882221337457477,3.77158916679543,17.908973568861043,19.22385879567607
2606377.0,1115699.0,2554.0,5.0,-9.335526525540475,6.020119133126383,28.014786052567345,30.13672390053746
2606397.0,1115699.0,2558.0,5.0,-12.930615599177795,5.304123848556501,31.337163526230228,34.31256865121322
2606417.0,1115699.0,2560.0,5.0,-13.454785943836981,3.191024354531618,27.91332385280351,31.150723101353144
2606437.0,1115699.0,2563.0,5.0,-14.536899275247535,4.481788263851268,29.772211446698062,33.43340307249004
2606457.0,1115699.0,2567.0,5.0,-16.872696366127,2.763628896390839,30.4789850093646,34.947017820431455
2606477.0,1115699.0,2568.0,5.0,-16.780269743871585,1.7745878180288015,28.314912355024106,32.961505977028494
2606497.0,1115699.0,2569.0,5.0,-15.787465372787798,1.8515322982407958,27.33632534847884,31.62193729527477
2606517.0,1115699.0,2570.0,5.0,-12.699279380979078,3.563412380997931,26.86115499751787,29.924759855241764
2606537.0,1115699.0,2574.0,5.0,-12.701751842491575,4.648620856330488,31.0856934472472,33.900804014512346
2606557.0,1115699.0,2577.0,5.0,-15.549094527604257,2.1978384487933336,32.85233569447951,36.412646087014046
2606577.0,1115699.0,2579.0,5.0,-14.732620263249727,0.8081111818155859,29.519988597515866,33.00201312497101
2606597.0,1115699.0,2581.0,5.0,-13.900520982560575,4.602233891319,25.10659702121943,29.06451882214664
2606617.0,1115699.0,2587.0,5.0,-16.081791419220284,7.071263933511173,26.845124664605905,32.082510923038974
2606637.0,1115699.0,2592.0,5.0,-13.493817233270795,5.356599516771465,25.817347708722625,29.61944808096662
2606657.0,1115699.0,2601.0,5.0,-17.579542299247155,8.49744588320013,28.484919735683476,34.5345847859398
2606677.0,1115699.0,2607.0,5.0,-18.17778897255006,7.309436445480913,28.179116983653724,34.32087567442778
2606697.0,1115699.0,2613.0,5.0,-17.972785894639877,8.887287520790137,27.74901577038801,34.23467231502297
2606717.0,1115699.0,2615.0,5.0,-14.680572128985803,6.186466508003161,25.216522369230614,29.827245368738083
2606737.0,1115699.0,2621.0,5.0,-17.003989808223473,8.911631698701227,27.44986618265614,33.49698497443006
2606757.0,1115699.0,2628.0,5.0,-19.42827413210549,9.286261120531696,31.36490348379809,38.04536308012985
2606777.0,1115699.0,2632.0,5.0,-17.613007013006282,4.887089969498082,36.51419980800488,40.83366811871156
2606797.0,1115699.0,2633.0,5.0,-16.738153106988317,-0.10479862983135897,36.402887514345274,40.06678139765999
2606817.0,1115699.0,2630.0,5.0,-14.331931208662809,-4.895649052034688,29.37483657681028,33.049245917643
2606837.0,1115699.0,2627.0,5.0,-13.50057155303675,0.8254070505027028,22.742201866142103,26.460432248511026
2606857.0,1115699.0,2630.0,5.0,-16.298684355912282,3.341575223996644,25.241661786448336,30.231684148468045
2606877.0,1115699.0,2630.0,5.0,-11.704087430829688,-3.644143704534926,25.796397175251617,28.56080449061504
2606897.0,1115699.0,2631.0,5.0,-11.22847729716854,3.8955756026647754,23.971630844108958,26.75618240734919
2606917.0,1115699.0,2636.0,5.0,-12.324943608086567,5.77149051759824,25.83202906881097,29.197740726794862
2606937.0,1115699.0,2640.0,5.0,-12.193112168258613,3.518796421020364,27.40724543643501,30.20283124167848
2605957.0,1115719.0,2456.0,5.0,-6.093273626602011,12.212599609544013,35.36258670843207,37.90498794912161
2605977.0,1115719.0,2467.0,5.0,-6.889627968459062,15.275518786037786,32.399883916800164,36.47685465536321
2605997.0,1115719.0,2478.0,5.0,-6.447016132132684,14.985932968001219,30.24258472170442,34.36213227637183
