x [m],y [m],z [m],stn. height above GW table [m],dg/dH (x-component) [uGal/m],dg/dH (y-component) [uGal/m],dg/dH (z-component) [uGal/m],dg/dH [uGal/m]
2606257.0,1115639.0,2595.0,2.5,-12.70699693292967,0.2180550874146403,-27.55395656247199,30.34362933667007
2606277.0,1115639.0,2597.0,2.5,-13.678026508045162,1.996729673075522,-29.657985108109898,32.72111580027482
2606297.0,1115639.0,2601.0,2.5,-14.951084801885738,6.743064410311665,-31.815653163030134,35.79440795131301
2606317.0,1115639.0,2604.0,2.5,-21.41226631106082,-5.516452709407014,-33.37307009267074,40.0334635833727
2606337.0,1115639.0,2594.0,2.5,-11.623545061684439,-7.324480012692519,-17.752283219453943,22.447680654380463
2606357.0,1115639.0,2595.0,2.5,-22.38309070397406,3.442019074614791,-21.037430736052144,30.909929419953933
2606377.0,1115639.0,2590.0,2.5,-16.20982377671152,-5.635220413856308,-23.23487011545671,28.885520339210238
2606397.0,1115639.0,2588.0,2.5,-12.563240629746764,9.53855973048,-23.49206180273437,28.29657407878815
2606417.0,1115639.0,2592.0,2.5,-14.599001875139457,6.46214962186107,-30.19532125590654,34.15622431172752
2606437.0,1115639.0,2595.0,2.5,-15.212803827807756,5.763502135031545,-30.82287576129505,34.8525038893923
2606457.0,1115639.0,2600.0,2.5,-16.422441185332328,7.29947580424162,-32.65694070695942,37.27538997569672
2606477.0,1115639.0,2603.0,2.5,-18.019472602260848,4.008976705386145,-32.5728654303801,37.44015023251921
2606497.0,1115639.0,2605.0,2.5,-18.315898662425678,1.8142678666889138,-33.026596229769794,37.80899060049859
2606517.0,1115639.0,2605.0,2.5,-18.04160328019077,1.1760930703918062,-31.638256406190543,36.439839629914275
2606537.0,1115639.0,2606.0,2.5,-17.030755742374463,-0.12595860256203223,-32.09622252048454,36.33496947584295
2606557.0,1115639.0,2607.0,2.5,-11.422421115985255,7.474574582025432,-29.97327664265965,32.93536521781067
2606577.0,1115639.0,2612.0,2.5,-18.99507125049577,3.376833333492883,-30.72374078477356,36.278974392663834
2606597.0,1115639.0,2613.0,2.5,-11.569618976393611,1.5309637137229717,-22.7955608702327,25.60932503093644
2606617.0,1115639.0,2620.0,2.5,-11.283168337035677,10.990690873483912,-25.7139363054459,30.154795537673536
2606637.0,1115639.0,2627.0,2.5,-14.23299272971551,7.956981065987789,-27.080023978500954,31.6104306899607
2606657.0,1115639.0,2637.0,2.5,-13.364965693086836,12.150518970541466,-26.908731544515938,32.408906994307955
2606677.0,1115639.0,2647.0,2.5,-18.96258766733354,10.409622623907763,-25.796481281238055,33.66598313887102
2606697.0,1115639.0,2656.0,2.5,-14.811668266088828,15.488544194216571,-27.420664171932412,34.801915776444844
2606717.0,1115639.0,2665.0,2.5,-28.187453999231536,4.429348531191167,-34.435529751822024,44.7208832723391
2606737.0,1115639.0,2661.0,2.5,-16.278781176551448,-0.988766508228489,-18.923895920583035,24.98179762576943
2606757.0,1115639.0,2664.0,2.5,-13.635005618272944,12.310034300975815,-27.31465355526796,32.91717821359918
2606777.0,1115639.0,2671.0,2.5,-22.696105186750575,3.6664991904249096,-33.73454857390508,40.823720732517685
2606797.0,1115639.0,2673.0,2.5,-20.603449730317436,-1.8618850692205553,-31.025840792300794,37.29036810853307
2606817.0,1115639.0,2670.0,2.5,-16.559344782628735,-6.081892478338255,-22.197823015638484,28.35391793706208
2606837.0,1115639.0,2674.0,2.5,-23.34717522499296,2.4899348543211643,-25.36052387641651,34.56076587478322
2606857.0,1115639.0,2675.0,2.5,-19.697472870896195,0.10862258715584366,-22.803299835308703,30.132917544524656
2606877.0,1115639.0,2675.0,2.5,-19.28583179987177,0.569471465743267,-22.38805701751431,29.554909964043407
2606897.0,1115639.0,2673.0,2.5,-16.44063160089571,-7.311536731187494,-16.443164609260513,24.374794341185982
2606917.0,1115639.0,2680.0,2.5,-10.608344593102146,10.713257298918105,-18.63753559640882,23.972246245736493
2606937.0,1115639.0,2691.0,2.5,-24.69759418760681,5.602199821274172,-25.199516783128715,35.7263410888434
2605957.0,1115659.0,2462.0,2.5,-0.4965067673138279,16.822325536910988,-29.093979508653657,33.61096248383487
2605977.0,1115659.0,2475.0,2.5,1.5968502593408425,19.262505427560523,-32.49023042825287,37.8048822161705
2605997.0,1115659.0,2488.0,2.5,-0.648733910803029,18.80019621822878,-34.718567349819274,39.487303685550195
2606017.0,1115659.0,2500.0,2.5,-2.0804480393387306,15.445666581337175,-26.793792438536297,30.996841668556964
2606037.0,1115659.0,2515.0,2.5,3.0923585733570347,15.60720873589958,-32.28444497309901,35.99212460099032
2606057.0,1115659.0,2528.0,2.5,2.1201889585778257,18.277122208648688,-25.27920385940075,31.266380430345567
2606077.0,1115659.0,2543.0,2.5,4.765887693581878,18.64316141455021,-26.703342436790237,32.91427730230897
2606097.0,1115659.0,2557.0,2.5,2.7429231389073605,19.163265125163278,-27.905239739125278,33.9625788552829
2606117.0,1115659.0,2572.0,2.5,-2.8300539642286444,20.898637433570606,-29.560292353116758,36.31216237050636
2606137.0,1115659.0,2589.0,2.5,-2.0875109512770584,25.297376124311544,-32.33540437198662,41.10831201407425
2606157.0,1115659.0,2610.0,2.5,-1.5616044688882507,33.796702107931495,-38.02269974749386,50.895789393402495
2606177.0,1115659.0,2620.0,2.5,-16.099434571369528,-3.1593080813998773,-69.05929708981022,70.9814027447308
2606197.0,1115659.0,2602.0,2.5,-10.16638810633925,-10.819025318755745,-28.10845818252626,31.788239607996875
2606217.0,1115659.0,2594.0,2.5,-11.926918454590803,-11.298414426311457,-32.51882187522799,36.433217378155724
2606237.0,1115659.0,2587.0,2.5,-9.243776788613033,-9.005798018960222,-25.515902679020616,28.593934615600922
2606257.0,1115659.0,2585.0,2.5,-12.006728214592872,-0.23997478286243965,-27.069924031579866,29.614184057492032
2606277.0,1115659.0,2587.0,2.5,-12.708292942844304,3.4124758202833414,-29.053428028959825,31.89431580986043
2606297.0,1115659.0,2591.0,2.5,-17.44229490727758,2.6034038893987894,-34.051909004347294,38.34767098904608
2606317.0,1115659.0,2592.0,2.5,-21.298309593768714,-9.232341433548946,-40.89212621855949,47.02148558448835
2606337.0,1115659.0,2581.0,2.5,0.6624025591875189,-16.20556506227222,-18.21651067927238,24.390579686961132
2606357.0,1115659.0,2575.0,2.5,-12.312404498740403,-4.236227985873826,-21.275320388512203,24.94354003991307
2606377.0,1115659.0,2572.0,2.5,-8.749016705190295,4.552686875212606,-20.948651470831624,23.1542274657957
2606397.0,1115659.0,2577.0,2.5,-11.453816188816464,8.234542670260415,-27.40643501936983,30.823858920428414
2606417.0,1115659.0,2582.0,2.5,-15.83432950667825,6.728421505018588,-31.805268448446515,36.16037538456985
2606437.0,1115659.0,2585.0,2.5,-16.086753658690107,5.2884447474101295,-31.59212892420603,35.8443008173607
2606457.0,1115659.0,2589.0,2.5,-17.423629945997895,6.826717779462391,-33.010895186599576,37.946095413838904
2606477.0,1115659.0,2592.0,2.5,-17.75312033648131,3.774911875568543,-33.70715057915489,38.283093416229
2606497.0,1115659.0,2593.0,2.5,-18.16946423089167,1.7095879321701897,-33.08829987968724,37.78740147540691
2606517.0,1115659.0,2594.0,2.5,-17.132191404913012,1.1609607396239077,-31.93512954278452,36.258961803779655
2606537.0,1115659.0,2595.0,2.5,-16.19287544844429,1.2881571289984495,-30.29373708608354,34.37410465333711
2606557.0,1115659.0,2596.0,2.5,-14.664727954334271,2.6971162566591618,-30.750612380727915,34.17497394097536
2606577.0,1115659.0,2599.0,2.5,-13.680935421307872,2.64928822465031,-27.37402361974049,30.716834004066524
2606597.0,1115659.0,2603.0,2.5,-13.098399545478793,6.973319580263272,-29.02895840152135,32.60177422317287
2606617.0,1115659.0,2610.0,2.5,-15.003612592561241,8.449136089209823,-30.26680766768982,34.822061080220074
2606637.0,1115659.0,2617.0,2.5,-13.063076515754718,8.618431831320292,-28.31113004651635,32.348746804139694
2606657.0,1115659.0,2625.0,2.5,-17.163075966276097,9.844609991312694,-29.45379566855687,35.48258166749309
2606677.0,1115659.0,2633.0,2.5,-11.399985369529084,13.832490126200042,-21.984601442026936,28.36582715313748
2606697.0,1115659.0,2647.0,2.5,-21.595547619254624,15.91666164694868,-38.68434156305672,47.07638555715784
2606717.0,1115659.0,2648.0,2.5,-23.61628633517335,1.9442458131083116,-29.78460104033618,38.060892411748306
2606737.0,1115659.0,2646.0,2.5,-13.158382152923744,2.6368767890400235,-20.21674544093004,24.265467980369255
2606757.0,1115659.0,2654.0,2.5,-21.712911936481966,9.213185939279008,-34.84143818356148,42.07444776360214
2606777.0,1115659.0,2656.0,2.5,-19.91942561801574,2.081562041060307,-29.894335818271045,35.98315899831487
2606797.0,1115659.0,2658.0,2.5,-20.48184374885586,0.672429585340128,-31.127791222862967,37.26791477013345
2606817.0,1115659.0,2654.0,2.5,-14.40060529478913,-5.020530163686291,-23.46779489146772,27.98786438885238
2606837.0,1115659.0,2655.0,2.5,-15.92262918013052,1.4992850692899622,-26.93705383953964,31.327030585122444
2606857.0,1115659.0,2656.0,2.5,-13.743092410853551,0.8052572371530032,-27.955433478633292,31.161310774894222
2606877.0,1115659.0,2657.0,2.5,-14.84485642500903,-2.526478550826143,-25.636637037573006,29.73196957389766
2606897.0,1115659.0,2655.0,2.5,-8.130299217703266,-0.8755395404526347,-19.39239003775797,21.045976485609238
2606917.0,1115659.0,2662.0,2.5,-11.27024243880393,7.885369916333477,-17.959482780206944,22.621680863264427
2606937.0,1115659.0,2671.0,2.5,-23.281519817224854,2.6016733100937697,-17.817867179580023,29.432537434639286
2605957.0,1115679.0,2462.0,2.5,-0.06471715454261528,17.595323302456496,-30.90802668073256,35.565512842147186
2605977.0,1115679.0,2475.0,2.5,-6.117146962515287,17.764808405423775,-35.58769370184842,40.24291052668789
2605997.0,1115679.0,2488.0,2.5,-6.789359704326719,20.133399164482686,-34.3586239976506,40.39757678528576
2606017.0,1115679.0,2499.0,2.5,-2.4345040907452526,13.691854995271035,-28.29314754483913,31.526114593673295
2606037.0,1115679.0,2519.0,2.5,-1.6706613959562775,22.45066883536046,-27.332563930588925,35.41034724024455
2606057.0,1115679.0,2537.0,2.5,13.87745535006253,26.02996798314809,-30.80281071383892,42.649222127364574
2606077.0,1115679.0,2548.0,2.5,7.861427022188178,19.35337061007964,-32.811488546894125,38.89664213604111
2606097.0,1115679.0,2560.0,2.5,6.636421999009469,20.07067103367691,-34.03154615466068,40.062701685830106
2606117.0,1115679.0,2572.0,2.5,3.5338182597888688,19.678605392854216,-32.81374502410691,38.42495600788619
2606137.0,1115679.0,2588.0,2.5,0.9553842982141917,25.836786484387687,-33.50907346900314,42.32387387454228
2606157.0,1115679.0,2605.0,2.5,-19.055740016633614,22.383397532079783,-50.55068313575134,58.476570335064814
2606177.0,1115679.0,2607.0,2.5,-21.494447192661458,-0.9359944633281446,-48.32347781458588,52.896558052960934
2606197.0,1115679.0,2600.0,2.5,-3.2377487083494585,-22.76889473573961,-37.637399276187125,44.10758901210472
2606217.0,1115679.0,2587.0,2.5,-8.774461578279453,-10.606659179443197,-30.55327377049036,33.51111655901819
2606237.0,1115679.0,2580.0,2.5,-5.185430005965936,-7.5318276657692715,-26.09957833599296,27.655109865090974
2606257.0,1115679.0,2577.0,2.5,-6.288151577417801,-0.1075779550955677,-30.545002707124866,31.185727723676262
2606277.0,1115679.0,2578.0,2.5,-6.4733929189817365,1.0035448693077675,-34.250717987552605,34.87152994709433
2606297.0,1115679.0,2581.0,2.5,-13.180494211797397,1.2143856433466258,-35.78841266122653,38.157707490993616
2606317.0,1115679.0,2583.0,2.5,-19.23812536217874,-9.700582201005412,-44.398157350260796,49.34980383535364
2606337.0,1115679.0,2570.0,2.5,-12.906046361806855,-11.400931514513777,-17.706307150054396,24.699404547150706
2606357.0,1115679.0,2562.0,2.5,-10.592817782775326,-2.981559435743526,-19.97774553709033,22.808064406974232
2606377.0,1115679.0,2562.0,2.5,-9.471573895888422,8.336928618898703,-25.1208437448053,28.111774780557887
2606397.0,1115679.0,2567.0,2.5,-12.92742289542633,8.25450030985801,-30.94685730833882,34.53929668284117
2606417.0,1115679.0,2571.0,2.5,-16.033951140040426,3.871625094740776,-30.529181267083164,34.700259060615835
2606437.0,1115679.0,2574.0,2.5,-16.662967662386666,5.228452334482295,-31.318487324229217,35.85859525148194
2606457.0,1115679.0,2578.0,2.5,-17.63377305661857,6.410813497433504,-33.153978843005255,38.095075732089605
2606477.0,1115679.0,2581.0,2.5,-19.402948972101036,3.274902446645559,-34.30005711958786,39.54356247552807
2606497.0,1115679.0,2582.0,2.5,-18.68071398111523,1.7893421345856588,-32.625758711816054,37.63789249732879
2606517.0,1115679.0,2583.0,2.5,-17.67407620469974,1.868387899965656,-31.382136862090455,36.06525137948228
2606537.0,1115679.0,2584.0,2.5,-15.403766617621448,2.226489259183045,-29.376694062299176,33.2449008791022
2606557.0,1115679.0,2586.0,2.5,-15.148116603036952,3.7970079410180024,-31.71956061649581,35.35552618229447
2606577.0,1115679.0,2589.0,2.5,-15.271929885856139,0.8734743723240185,-30.670953770015643,34.27392894139873
2606597.0,1115679.0,2593.0,2.5,-15.563234274149467,7.511889325604803,-26.577191058380187,31.701574517140937
2606617.0,1115679.0,2600.0,2.5,-17.89892988298775,8.452880877482057,-31.303707773782552,37.03707610586165
2606637.0,1115679.0,2604.0,2.5,-15.598316617767,4.392591707597524,-22.46487702012311,27.699693910709843
2606657.0,1115679.0,2613.0,2.5,-18.75584828209662,3.4284824317872853,-29.051410977367496,34.74940022996094
2606677.0,1115679.0,2620.0,2.5,-13.232690347848532,10.610915155424394,-25.019798521054522,30.22723825148141
2606697.0,1115679.0,2631.0,2.5,-25.37534658451164,17.008396318021383,-27.24020345508719,40.929481353536765
2606717.0,1115679.0,2631.0,2.5,-18.89831253778209,1.0659512316858184,-23.15031121524309,29.90350110215582
2606737.0,1115679.0,2635.0,2.5,-15.127949139418488,11.368435971253945,-28.408665676125988,34.134271152248616
2606757.0,1115679.0,2640.0,2.5,-18.095878125875476,4.249065734522292,-31.498785523502868,36.57442896640307
2606777.0,1115679.0,2642.0,2.5,-16.573606183642095,2.431928447867145,-29.032087826677444,33.51806709047999
2606797.0,1115679.0,2643.0,2.5,-17.886523009904074,1.7838678877985432,-29.85335070350236,34.84727303895173
2606817.0,1115679.0,2640.0,2.5,-10.827655249470197,-4.78385822000125,-22.432850253386913,25.364467038779548
2606837.0,1115679.0,2641.0,2.5,-14.391933575280106,2.4358084614453657,-25.75708756234829,29.605548037329093
2606857.0,1115679.0,2643.0,2.5,-12.415218345890834,3.3278220571921335,-30.672811962568286,33.25708104917735
2606877.0,1115679.0,2641.0,2.5,-8.612965871722176,-7.102169504631725,-16.71724188526279,20.10199415556468
2606897.0,1115679.0,2643.0,2.5,-12.30414844910888,6.612242588369393,-24.330199452547568,28.054811111570515
2606917.0,1115679.0,2649.0,2.5,-15.190443401490215,6.747068179572928,-27.48076546440202,32.11642835470896
2606937.0,1115679.0,2652.0,2.5,-13.300991702613974,1.3188011986663897,-28.057148492903888,31.07827534512603
2605957.0,1115699.0,2460.0,2.5,-6.953377505733128,13.229713116769243,-34.05162650466585,37.187202576995674
2605977.0,1115699.0,2470.0,2.5,-5.100858231674428,15.541791586357256,-29.960376659677053,34.13488259834985
2605997.0,1115699.0,2483.0,2.5,-6.817160975670495,17.316950604952407,-30.58280633064661,35.80025844991073
2606017.0,1115699.0,2497.0,2.5,-6.099629519007954,14.925509643109184,-28.249614608656252,32.52717393062766
2606037.0,1115699.0,2517.0,2.5,-7.307587914942314,17.91281342114761,-24.935826528631683,31.56050016177609
2606057.0,1115699.0,2544.0,2.5,-8.21022561697552,32.602315193251464,-45.842934238992996,56.849743889329815
2606077.0,1115699.0,2556.0,2.5,-1.7601146688865363,28.042087175901813,-50.98749334958822,58.216674028175206
2606097.0,1115699.0,2564.0,2.5,-4.3349331078461955,22.77014567267621,-46.791329701986726,52.21781031682985
2606117.0,1115699.0,2574.0,2.5,-5.0873254193582245,24.034564329309763,-47.077977395474186,53.10251517650512
2606137.0,1115699.0,2585.0,2.5,-20.683621923400736,19.667440009092893,-44.04359375540288,52.482935924664254
2606157.0,1115699.0,2593.0,2.5,-21.395418626726407,15.951743818281841,-40.398834115490814,48.41784657487266
2606177.0,1115699.0,2599.0,2.5,-23.998304487136913,-0.7335403020431709,-58.33159831483842,63.079569288286336
2606197.0,1115699.0,2593.0,2.5,-18.022572489875774,-12.326775054371002,-40.658161984659586,46.15028318834792
2606217.0,1115699.0,2584.0,2.5,-9.71087092722051,-15.449092236895241,-37.46447439436346,41.67208066265888
2606237.0,1115699.0,2576.0,2.5,-3.12268816898443,-7.886524509103745,-33.071694894081034,34.14213604039142
2606257.0,1115699.0,2572.0,2.5,-8.403764112001063,-0.9461866165045838,-32.47601497159983,33.559053455051234
2606277.0,1115699.0,2573.0,2.5,-18.361653224853487,-3.513803893188498,-35.29762406587684,39.94270135638709
2606297.0,1115699.0,2572.0,2.5,-19.848182382144113,-4.9009965474452795,-34.52075575929479,40.12047718093356
2606317.0,1115699.0,2568.0,2.5,-15.359104508798838,-15.399643245278547,-28.16544810778338,35.5857214414194
2606337.0,1115699.0,2558.0,2.5,-13.217340663019023,-10.995500851664382,-20.1026732499097,26.452156905891123
2606357.0,1115699.0,2550.0,2.5,-6.071001344457067,6.656685691038113,-19.335333241333984,21.33128297283373
2606377.0,1115699.0,2554.0,2.5,-10.961529715575221,7.232308452752205,-31.234945825230625,33.88337734002149
2606397.0,1115699.0,2558.0,2.5,-14.611778402380923,6.322280879316096,-35.09499906290192,38.537439754378305
2606417.0,1115699.0,2560.0,2.5,-14.784586556078226,3.780716726668018,-29.125044970812585,32.88078562250805
2606437.0,1115699.0,2563.0,2.5,-16.21624685599802,5.053338811539591,-31.66645150027141,35.93420439995742
2606457.0,1115699.0,2567.0,2.5,-18.850445619573875,2.688586617752768,-32.159818904291285,37.374078584153516
2606477.0,1115699.0,2568.0,2.5,-18.21455188223376,2.0631235062054847,-29.37785126720722,34.627799871643475
2606497.0,1115699.0,2569.0,2.5,-17.243010963627487,2.1076451158790275,-28.42400505677265,33.311974701204726
2606517.0,1115699.0,2570.0,2.5,-12.62472557992492,4.4414644261459255,-27.32967767864205,30.430602758335162
2606537.0,1115699.0,2574.0,2.5,-13.773425967208087,5.593191097505353,-32.89498635633408,36.098077191323924
2606557.0,1115699.0,2577.0,2.5,-17.619302864661698,1.8845805857709672,-34.69218841915867,38.95560825775086
2606577.0,1115699.0,2579.0,2.5,-16.38711935633293,1.0649230345845453,-30.871709460935982,34.96761626003029
2606597.0,1115699.0,2581.0,2.5,-15.079761882275655,5.2052351375733625,-25.402257336199835,29.99613923554297
2606617.0,1115699.0,2587.0,2.5,-17.37905426736794,7.81070516574948,-27.33252319139175,33.318245248247294
2606637.0,1115699.0,2592.0,2.5,-13.94926174812027,3.9074538619946892,-26.019947749560508,29.780661172832406
2606657.0,1115699.0,2601.0,2.5,-18.793642865505724,8.394512145724383,-28.303195009599396,34.9962811463204
2606677.0,1115699.0,2607.0,2.5,-18.935588933235042,7.295347365259788,-27.66919878027324,34.31272624800499
2606697.0,1115699.0,2613.0,2.5,-18.387584519358327,9.089357716169152,-26.176175843789355,33.25525326852903
2606717.0,1115699.0,2615.0,2.5,-13.988147010844461,6.9336185832120085,-24.098284325032186,28.713596620147598
2606737.0,1115699.0,2621.0,2.5,-16.883461925313323,8.884697086445282,-26.294372745330993,32.48666137004231
2606757.0,1115699.0,2628.0,2.5,-19.65747170953884,9.638763322027883,-30.213221632071622,37.31166994089209
2606777.0,1115699.0,2632.0,2.5,-18.000600039536664,4.883470743984744,-37.146506870261724,41.566006074112096
2606797.0,1115699.0,2633.0,2.5,-17.370834618013618,-0.6129745662840128,-37.50330822103657,41.33545403969044
2606817.0,1115699.0,2630.0,2.5,-14.50097667531889,-6.634848838139992,-29.38787736944708,33.43571264269344
2606837.0,1115699.0,2627.0,2.5,-13.334071828149266,1.496305895109968,-21.44300819419995,25.295039103873926
2606857.0,1115699.0,2630.0,2.5,-16.495429485595544,3.411506551388203,-23.988278940791933,29.311688750491008
2606877.0,1115699.0,2630.0,2.5,-11.64595248916987,-4.210596633881044,-25.667550528177333,28.498780386356692
2606897.0,1115699.0,2631.0,2.5,-12.49420382924455,4.84028346648225,-25.47885937749622,28.787249756460547
2606917.0,1115699.0,2636.0,2.5,-13.624018451701014,6.5926737142750165,-28.283805561868572,32.07882296058835
