x [m],y [m],z [m],stn. height above GW table [m],dg/dH (x-component) [uGal/m],dg/dH (y-component) [uGal/m],dg/dH (z-component) [uGal/m],dg/dH [uGal/m]
2606497.0,1115619.0,2616.0,10.0,-16.496622637564357,1.4721764579062888,31.086887654525583,35.22357798427794
2606517.0,1115619.0,2617.0,10.0,-15.566486200365857,-0.6747317657159432,30.530429536373425,34.27649169995829
2606537.0,1115619.0,2616.0,10.0,-11.902228290650234,-2.0773004395476486,27.768485835418343,30.2831144532845
2606557.0,1115619.0,2615.0,10.0,-7.622236607215795,0.4826040912232418,22.796073557126245,24.0414718190704
2606577.0,1115619.0,2621.0,10.0,-10.522174211626837,8.179665504393085,22.44932768877794,26.107381936565663
2606597.0,1115619.0,2630.0,10.0,-19.47840259152922,3.426588223035298,26.648548841302844,33.185762454932984
2606617.0,1115619.0,2631.0,10.0,-13.512909824209396,6.509202606662885,22.728514423629576,27.231485791211238
2606637.0,1115619.0,2638.0,10.0,-13.518026430100978,7.99748006112775,24.310078039990106,28.942643628449943
2606657.0,1115619.0,2649.0,10.0,-14.71411822786746,12.79555417694269,25.76843104462315,32.31475700698111
2606677.0,1115619.0,2662.0,10.0,-19.61401486702205,14.99395518761106,29.867970688526682,38.75079282314802
2606697.0,1115619.0,2669.0,10.0,-22.925144694330786,11.953157287515092,30.462357140656735,39.95491748159416
2606717.0,1115619.0,2679.0,10.0,-25.11576265520062,12.46542755032315,38.71590904590752,47.80282450876422
2606737.0,1115619.0,2680.0,10.0,-23.683859216584654,0.061094932214890346,36.88467496942051,43.833870095869244
2606757.0,1115619.0,2676.0,10.0,-19.910177811233286,4.2579137496424355,29.00160598895639,35.434984971253925
2606777.0,1115619.0,2685.0,10.0,-23.89580514117757,12.446699138547077,33.47601395548444,42.97177367922374
2606797.0,1115619.0,2695.0,10.0,-31.05832641887065,8.023518143949362,40.14932322597761,51.390316586409824
2606817.0,1115619.0,2696.0,10.0,-28.226548156253394,-2.933199474540071,37.15621850243729,46.75389024857287
2606837.0,1115619.0,2691.0,10.0,-23.308702782020337,10.316382867466846,29.479199097071053,38.97109903830633
